# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
1

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,PropGeom,0,BNRIVEPAOP,0,0,1,6.123233995736766036e-17, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 6.123233995736766036e-17, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,50,25
# x,y,z,u,w
4.888812518545858354e-02, 1.424714748653061358e+00, 1.035954435299657169e-03, 1.897959183673469941e+00, 1.243194147256564686e-01
4.197829489592008745e-02, 1.424714748653061358e+00, 1.102817749021400373e-04, 1.897959183673469941e+00, 2.483789085618058612e-01
3.143022764940830993e-02, 1.424714748653061358e+00, -9.844950464000614722e-04, 1.897959183673469941e+00, 4.370901933198670375e-01
1.699090871975196884e-02, 1.424714748653061358e+00, -2.188616344887643617e-03, 1.897959183673469941e+00, 6.949315309392636308e-01
-1.197916621085864556e-04, 1.424714748653061358e+00, -3.248184912276171586e-03, 1.897959183673469941e+00, 1.000000000000000000e+00
-1.724672641363331205e-02, 1.424714748653061358e+00, -4.000819687621844090e-03, 1.897959183673469941e+00, 1.305068469060736591e+00
-3.173210166655043851e-02, 1.424714748653061802e+00, -4.348368448268098013e-03, 1.897959183673469941e+00, 1.562909806680132796e+00
-4.233668556643557096e-02, 1.424714748653061358e+00, -4.362493551354717364e-03, 1.897959183673469941e+00, 1.751621091438194222e+00
-4.930367213171403529e-02, 1.424714748653061580e+00, -4.127434682958609075e-03, 1.897959183673469941e+00, 1.875680585274343448e+00
-5.354678986243793792e-02, 1.424714748653061358e+00, -3.707806393108047105e-03, 1.897959183673469941e+00, 1.951584046726686061e+00
-5.552692513890108289e-02, 1.424714748653061358e+00, -2.420532019353909513e-03, 1.897959183673469941e+00, 2.000000000000000000e+00
-5.439536980347388362e-02, 1.424714748653060692e+00, -2.527053590698231239e-04, 1.897959183673469941e+00, 2.048415953273313939e+00
-5.077182716415723496e-02, 1.424714748653061358e+00, 2.044976593702030679e-03, 1.897959183673469941e+00, 2.124319414725656774e+00
-4.402351190032278289e-02, 1.424714748653061358e+00, 4.109397433890173666e-03, 1.897959183673469941e+00, 2.248378908561805556e+00
-3.333323560793910456e-02, 1.424714748653061358e+00, 5.441453016096114634e-03, 1.897959183673469941e+00, 2.437090193319866760e+00
-1.862677257163515912e-02, 1.424714748653061358e+00, 6.246058611627615387e-03, 1.897959183673469941e+00, 2.694931530939263631e+00
-1.202917113378241219e-03, 1.424714748653061358e+00, 6.499468830778870609e-03, 1.897959183673469941e+00, 3.000000000000000000e+00
1.620953942674250789e-02, 1.424714748653061358e+00, 5.885352859359422109e-03, 1.897959183673469941e+00, 3.305068469060736369e+00
3.088709914741101167e-02, 1.424714748653061358e+00, 4.700846302749379230e-03, 1.897959183673469941e+00, 3.562909806680132796e+00
4.161281975508156900e-02, 1.424714748653061358e+00, 3.654299363254153062e-03, 1.897959183673469941e+00, 3.751621091438194000e+00
4.866194961840777933e-02, 1.424714748653061358e+00, 2.946286874643848450e-03, 1.897959183673469941e+00, 3.875680585274343670e+00
5.298508581763051312e-02, 1.424714748653061358e+00, 2.631474906776829804e-03, 1.897959183673469941e+00, 3.951584046726686061e+00
5.552730306212563804e-02, 1.424714748653061358e+00, 2.411862471535671914e-03, 1.897959183673469941e+00, 4.000000000000000000e+00
4.871153090773887306e-02, 1.447716318922449563e+00, 2.334298663958529925e-03, 1.918367346938775864e+00, 0.000000000000000000e+00
4.658069862135523487e-02, 1.447716318922449563e+00, 1.730127189552629376e-03, 1.918367346938775864e+00, 4.841595327331393861e-02
4.289052155169453817e-02, 1.447716318922449563e+00, 1.112245016254812370e-03, 1.918367346938775864e+00, 1.243194147256564686e-01
3.683128395919260667e-02, 1.447716318922449563e+00, 2.784666192412966405e-04, 1.918367346938775864e+00, 2.483789085618058612e-01
2.758098344891834683e-02, 1.447716318922449563e+00, -7.179356118776689241e-04, 1.918367346938775864e+00, 4.370901933198670375e-01
1.491740169592703849e-02, 1.447716318922449563e+00, -1.825997540324414761e-03, 1.918367346938775864e+00, 6.949315309392636308e-01
-9.010105442069192149e-05, 1.447716318922449563e+00, -2.820629096290053900e-03, 1.918367346938775864e+00, 1.000000000000000000e+00
-1.511288522179945679e-02, 1.447716318922449563e+00, -3.548684260695966850e-03, 1.918367346938775864e+00, 1.305068469060736591e+00
-2.781970776994005523e-02, 1.447716318922449563e+00, -3.913593708191795070e-03, 1.918367346938775864e+00, 1.562909806680132796e+00
-3.712321725023871866e-02, 1.447716318922449563e+00, -3.972226932061346215e-03, 1.918367346938775864e+00, 1.751621091438194222e+00
-4.323657447304614376e-02, 1.447716318922450229e+00, -3.798881970912527939e-03, 1.918367346938775864e+00, 1.875680585274343448e+00
-4.696141610935390676e-02, 1.447716318922449563e+00, -3.453797756343533580e-03, 1.918367346938775864e+00, 1.951584046726686061e+00
-4.871109244585034720e-02, 1.447716318922449563e+00, -2.343412701481255474e-03, 1.918367346938775864e+00, 2.000000000000000000e+00
-4.768395291817481563e-02, 1.447716318922448231e+00, -4.665035369085010052e-04, 1.918367346938775864e+00, 2.048415953273313939e+00
-4.447300451488254286e-02, 1.447716318922449563e+00, 1.492932617678059508e-03, 1.918367346938775864e+00, 2.124319414725656774e+00
-3.854481732039810593e-02, 1.447716318922449563e+00, 3.257764540393022230e-03, 1.918367346938775864e+00, 2.248378908561805556e+00
-2.917777991411890301e-02, 1.447716318922449563e+00, 4.430710174231938803e-03, 1.918367346938775864e+00, 2.437090193319866760e+00
-1.629409791204678229e-02, 1.447716318922449563e+00, 5.185558429221761266e-03, 1.918367346938775864e+00, 2.694931530939263631e+00
-1.027906061925737630e-03, 1.447716318922449563e+00, 5.490220636276241413e-03, 1.918367346938775864e+00, 3.000000000000000000e+00
1.423332110768981904e-02, 1.447716318922449563e+00, 5.062340746969988710e-03, 1.918367346938775864e+00, 3.305068469060736369e+00
2.710332207693436773e-02, 1.447716318922449563e+00, 4.139140383476741167e-03, 1.918367346938775864e+00, 3.562909806680132796e+00
3.651009073822484435e-02, 1.447716318922449563e+00, 3.311660360461642864e-03, 1.918367346938775864e+00, 3.751621091438194000e+00
4.269262077863742594e-02, 1.447716318922449563e+00, 2.750909893522269362e-03, 1.918367346938775864e+00, 3.875680585274343670e+00
4.648306292205257872e-02, 1.447716318922449563e+00, 2.508142174703893376e-03, 1.918367346938775864e+00, 3.951584046726686061e+00
4.871153090773887306e-02, 1.447716318922449563e+00, 2.334298663958529925e-03, 1.918367346938775864e+00, 4.000000000000000000e+00
4.189770172506887547e-02, 1.470717889191837546e+00, 2.195777662206542091e-03, 1.938775510204082231e+00, 0.000000000000000000e+00
4.006621830655963945e-02, 1.470717889191837546e+00, 1.673606074947674594e-03, 1.938775510204082231e+00, 4.841595327331393861e-02
3.689363619284781459e-02, 1.470717889191837546e+00, 1.131734249872240862e-03, 1.938775510204082231e+00, 1.243194147256564686e-01
3.168402474168198479e-02, 1.470717889191837546e+00, 3.958983884230346181e-04, 1.938775510204082231e+00, 2.483789085618058612e-01
2.373023064546199087e-02, 1.470717889191837546e+00, -4.920908367720631385e-04, 1.938775510204082231e+00, 4.370901933198670375e-01
1.284090078309921452e-02, 1.470717889191837546e+00, -1.489662300540705274e-03, 1.938775510204082231e+00, 6.949315309392636308e-01
-6.484015971530463049e-05, 1.470717889191837546e+00, -2.401170516807334555e-03, 1.938775510204082231e+00, 1.000000000000000000e+00
-1.298459747257291012e-02, 1.470717889191837546e+00, -3.085711555075346460e-03, 1.938775510204082231e+00, 1.305068469060736591e+00
-2.391349860444177966e-02, 1.470717889191837546e+00, -3.451214898530490655e-03, 1.938775510204082231e+00, 1.562909806680132796e+00
-3.191610214202292295e-02, 1.470717889191837546e+00, -3.541436430193078445e-03, 1.938775510204082231e+00, 1.751621091438194222e+00
-3.717559808432262941e-02, 1.470717889191837990e+00, -3.420623313408390626e-03, 1.938775510204082231e+00, 1.875680585274343448e+00
-4.038154405555222787e-02, 1.470717889191837546e+00, -3.143647832919727395e-03, 1.938775510204082231e+00, 1.951584046726686061e+00
-4.189722088542444101e-02, 1.470717889191837546e+00, -2.204914448492251676e-03, 1.938775510204082231e+00, 2.000000000000000000e+00
-4.098385774901135148e-02, 1.470717889191836658e+00, -6.115983455178322084e-04, 1.938775510204082231e+00, 2.048415953273313939e+00
-3.819381595262867635e-02, 1.470717889191837546e+00, 1.025677164810599859e-03, 1.938775510204082231e+00, 2.124319414725656774e+00
-3.308724034192622732e-02, 1.470717889191837546e+00, 2.503995022538027613e-03, 1.938775510204082231e+00, 2.248378908561805556e+00
-2.503968869932936270e-02, 1.470717889191837546e+00, 3.516581729753545747e-03, 1.938775510204082231e+00, 2.437090193319866760e+00
-1.397328374583602442e-02, 1.470717889191837990e+00, 4.207874922226378933e-03, 1.938775510204082231e+00, 2.694931530939263631e+00
-8.589612411396609646e-04, 1.470717889191837546e+00, 4.540629331858717609e-03, 1.938775510204082231e+00, 3.000000000000000000e+00
1.225520113408075720e-02, 1.470717889191837546e+00, 4.267853425382927939e-03, 1.938775510204082231e+00, 3.305068469060736369e+00
2.331936207180350731e-02, 1.470717889191837546e+00, 3.573447029108558007e-03, 1.938775510204082231e+00, 3.562909806680132796e+00
3.140784860134807066e-02, 1.470717889191837768e+00, 2.939631721645560858e-03, 1.938775510204082231e+00, 3.751621091438194000e+00
3.672414601812178103e-02, 1.470717889191837990e+00, 2.509224844494085775e-03, 1.938775510204082231e+00, 3.875680585274343670e+00
3.998248817291018969e-02, 1.470717889191837546e+00, 2.329133398446617004e-03, 1.938775510204082231e+00, 3.951584046726686061e+00
4.189770172506887547e-02, 1.470717889191837546e+00, 2.195777662206542091e-03, 1.938775510204082231e+00, 4.000000000000000000e+00
3.508622459004658023e-02, 1.493719459461224863e+00, 1.996316288282739410e-03, 1.959183673469388154e+00, 0.000000000000000000e+00
3.355352526148295406e-02, 1.493719459461224863e+00, 1.556931626372735694e-03, 1.959183673469388154e+00, 4.841595327331393861e-02
3.089787243233935859e-02, 1.493719459461224863e+00, 1.094427555983842545e-03, 1.959183673469388154e+00, 1.243194147256564686e-01
2.653689100561261796e-02, 1.493719459461224863e+00, 4.625713828889297091e-04, 1.959183673469388154e+00, 2.483789085618058612e-01
1.987828687513416501e-02, 1.493719459461224863e+00, -3.069821984917451446e-04, 1.959183673469388154e+00, 4.370901933198670375e-01
1.076163528672725508e-02, 1.493719459461224863e+00, -1.179642796547670115e-03, 1.959183673469388154e+00, 6.949315309392636308e-01
-4.389433021424003615e-05, 1.493719459461224863e+00, -1.989868436196281891e-03, 1.959183673469388154e+00, 1.000000000000000000e+00
-1.086187539035844349e-02, 1.493719459461224863e+00, -2.611974406734972505e-03, 1.959183673469388154e+00, 1.305068469060736591e+00
-2.001360403266683879e-02, 1.493719459461224863e+00, -2.961312024093982684e-03, 1.959183673469388154e+00, 1.562909806680132796e+00
-2.671556526962728245e-02, 1.493719459461224863e+00, -3.070202567028185864e-03, 1.959183673469388154e+00, 1.751621091438194222e+00
-3.112104121348974878e-02, 1.493719459461225307e+00, -2.992734784931687288e-03, 1.959183673469388154e+00, 1.875680585274343448e+00
-3.380753196675920919e-02, 1.493719459461224863e+00, -2.777426723144774470e-03, 1.959183673469388154e+00, 1.951584046726686061e+00
-3.508572523214346234e-02, 1.493719459461224863e+00, -2.005054375775152352e-03, 1.959183673469388154e+00, 2.000000000000000000e+00
-3.429560319215169822e-02, 1.493719459461224863e+00, -6.881458724390847673e-04, 1.959183673469388154e+00, 2.048415953273313939e+00
-3.193502132551161860e-02, 1.493719459461224863e+00, 6.429232621281496954e-04, 1.959183673469388154e+00, 2.124319414725656774e+00
-2.765177411683788708e-02, 1.493719459461224863e+00, 1.847775083694110955e-03, 1.959183673469388154e+00, 2.248378908561805556e+00
-2.092001863196082598e-02, 1.493719459461224863e+00, 2.698797144058390392e-03, 1.959183673469388154e+00, 2.437090193319866760e+00
-1.166531072856052779e-02, 1.493719459461224863e+00, 3.312808803840470735e-03, 1.959183673469388154e+00, 2.694931530939263631e+00
-6.968809483709430654e-04, 1.493719459461224863e+00, 3.650574481143289887e-03, 1.959183673469388154e+00, 3.000000000000000000e+00
1.027467174728697447e-02, 1.493719459461224863e+00, 3.501832739810947608e-03, 1.959183673469388154e+00, 3.305068469060736369e+00
1.953504136368618832e-02, 1.493719459461224863e+00, 3.003740400534952830e-03, 1.959183673469388154e+00, 3.562909806680132796e+00
2.630617907549024151e-02, 1.493719459461225307e+00, 2.538204064494208219e-03, 1.959183673469388154e+00, 3.751621091438194000e+00
3.075678734820209634e-02, 1.493719459461224863e+00, 2.221231820660201414e-03, 1.959183673469388154e+00, 3.875680585274343670e+00
3.348371807101221259e-02, 1.493719459461224863e+00, 2.094458333472302720e-03, 1.959183673469388154e+00, 3.951584046726686061e+00
3.508622459004658023e-02, 1.493719459461224863e+00, 1.996316288282739410e-03, 1.959183673469388154e+00, 4.000000000000000000e+00
2.827750857860236722e-02, 1.516721029730613068e+00, 1.735931364190142472e-03, 1.979591836734694299e+00, 0.000000000000000000e+00
2.704303641028983976e-02, 1.516721029730613068e+00, 1.380115854274363823e-03, 1.979591836734694299e+00, 4.841595327331393861e-02
2.490363359358966494e-02, 1.516721029730613068e+00, 1.000330354421519272e-03, 1.979591836734694299e+00, 1.243194147256564686e-01
2.139025651320848945e-02, 1.516721029730613068e+00, 4.784799030805659192e-04, 1.979591836734694299e+00, 2.483789085618058612e-01
1.602546977402947645e-02, 1.516721029730613068e+00, -1.626311744451990038e-04, 1.979591836734694299e+00, 4.370901933198670375e-01
8.679834512269762187e-03, 1.516721029730612624e+00, -8.959711993564401736e-04, 1.979591836734694299e+00, 6.949315309392636308e-01
-2.714891813931166075e-05, 1.516721029730613068e+00, -1.586782116825134759e-03, 1.979591836734694299e+00, 1.000000000000000000e+00
-8.744731199560689533e-03, 1.516721029730613068e+00, -2.127545651649802479e-03, 1.979591836734694299e+00, 1.305068469060736591e+00
-1.612015391722617513e-02, 1.516721029730613068e+00, -2.443965089692026575e-03, 1.979591836734694299e+00, 1.562909806680132796e+00
-2.152183166089051414e-02, 1.516721029730613068e+00, -2.558605863844909054e-03, 1.979591836734694299e+00, 1.751621091438194222e+00
-2.507320210849336983e-02, 1.516721029730613512e+00, -2.515292459967879892e-03, 1.979591836734694299e+00, 1.875680585274343448e+00
-2.723973810870063822e-02, 1.516721029730613068e+00, -2.355204527326796443e-03, 1.979591836734694299e+00, 1.951584046726686061e+00
-2.827702026052699921e-02, 1.516721029730613068e+00, -1.743849598718199591e-03, 1.979591836734694299e+00, 2.000000000000000000e+00
-2.761970814376357719e-02, 1.516721029730612624e+00, -6.963022052135364737e-04, 1.979591836734694299e+00, 2.048415953273313939e+00
-2.569738048164688093e-02, 1.516721029730613068e+00, 3.443839366591719083e-04, 1.979591836734694299e+00, 2.124319414725656774e+00
-2.223941179706335342e-02, 1.516721029730613068e+00, 1.288790927230136583e-03, 1.979591836734694299e+00, 2.248378908561805556e+00
-1.681982638040335071e-02, 1.516721029730613068e+00, 1.977085878543860878e-03, 1.979591836734694299e+00, 2.437090193319866760e+00
-9.371159515777754273e-03, 1.516721029730613068e+00, 2.500160787262966158e-03, 1.979591836734694299e+00, 2.694931530939263631e+00
-5.424634809705029814e-04, 1.516721029730613068e+00, 2.819935647746883017e-03, 1.979591836734694299e+00, 3.000000000000000000e+00
8.291225188679956365e-03, 1.516721029730613068e+00, 2.764220535466693947e-03, 1.979591836734694299e+00, 3.305068469060736369e+00
1.575018218424989458e-02, 1.516721029730613068e+00, 2.429994658646007950e-03, 1.979591836734694299e+00, 3.562909806680132796e+00
2.120516789168994803e-02, 1.516721029730613068e+00, 2.107368006695856631e-03, 1.979591836734694299e+00, 3.751621091438194000e+00
2.479080678021915174e-02, 1.516721029730613068e+00, 1.886930915121502435e-03, 1.979591836734694299e+00, 3.875680585274343670e+00
2.698710911716706642e-02, 1.516721029730613068e+00, 1.804126735248233904e-03, 1.979591836734694299e+00, 3.951584046726686061e+00
2.827750857860236722e-02, 1.516721029730613068e+00, 1.735931364190142472e-03, 1.979591836734694299e+00, 4.000000000000000000e+00
2.147196276666690426e-02, 1.539722600000000829e+00, 1.414639711931776423e-03, 2.000000000000000444e+00, 0.000000000000000000e+00
2.053516867714517968e-02, 1.539722600000000829e+00, 1.143170769099112298e-03, 2.000000000000000444e+00, 4.841595327331393861e-02
1.891132300001945390e-02, 1.539722600000000829e+00, 8.494480650171709439e-04, 2.000000000000000444e+00, 1.243194147256564686e-01
1.624449502669379763e-02, 1.539722600000000829e+00, 4.436182494395227551e-04, 2.000000000000000444e+00, 2.483789085618058612e-01
1.217209697824268855e-02, 1.539722600000000829e+00, -5.905924204091777662e-05, 2.000000000000000444e+00, 4.370901933198670375e-01
6.595727765185415911e-03, 1.539722600000000829e+00, -6.386796799781584849e-04, 2.000000000000000444e+00, 6.949315309392636308e-01
-1.448927571233405149e-05, 1.539722600000000829e+00, -1.191970821062147620e-03, 2.000000000000000444e+00, 1.000000000000000000e+00
-6.633177124584341625e-03, 1.539722600000000829e+00, -1.632498125794808620e-03, 2.000000000000000444e+00, 1.305068469060736591e+00
-1.223327812073085955e-02, 1.539722600000001496e+00, -1.899254100134400514e-03, 2.000000000000000444e+00, 1.562909806680132796e+00
-1.633512634365153968e-02, 1.539722600000000829e+00, -2.006726841921502476e-03, 2.000000000000000444e+00, 1.751621091438194222e+00
-1.903237901727954789e-02, 1.539722600000001496e+00, -1.988372413002447749e-03, 2.000000000000000444e+00, 1.875680585274343448e+00
-2.067852074710258004e-02, 1.539722600000000829e+00, -1.877051345773925141e-03, 2.000000000000000444e+00, 1.951584046726686061e+00
-2.147152074509489639e-02, 1.539722600000000829e+00, -1.421317232709640253e-03, 2.000000000000000444e+00, 2.000000000000000000e+00
-2.095669150001493869e-02, 1.539722599999999053e+00, -6.362234313824600236e-04, 2.000000000000000444e+00, 2.048415953273313939e+00
-1.948165326915019674e-02, 1.539722600000000829e+00, 1.297722154321482527e-04, 2.000000000000000444e+00, 2.124319414725656774e+00
-1.685114653453312697e-02, 1.539722600000000829e+00, 8.267287565149983135e-04, 2.000000000000000444e+00, 2.248378908561805556e+00
-1.274016861304712485e-02, 1.539722600000000829e+00, 1.351177394607378304e-03, 2.000000000000000444e+00, 2.437090193319866760e+00
-7.091810763045248121e-03, 1.539722600000000829e+00, 1.769731585692832206e-03, 2.000000000000000444e+00, 2.694931530939263631e+00
-3.965071362892666463e-04, 1.539722600000000829e+00, 2.048592395286455165e-03, 2.000000000000000444e+00, 3.000000000000000000e+00
6.304353699631277778e-03, 1.539722600000000829e+00, 2.054958657562844411e-03, 2.000000000000000444e+00, 3.305068469060736369e+00
1.196460676516223828e-02, 1.539722600000000829e+00, 1.852183964331826065e-03, 2.000000000000000444e+00, 3.562909806680132796e+00
1.610490078098599995e-02, 1.539722600000000829e+00, 1.647114165938793392e-03, 2.000000000000000444e+00, 3.751621091438194000e+00
1.882646632551396651e-02, 1.539722600000000829e+00, 1.506322220978882371e-03, 2.000000000000000444e+00, 3.875680585274343670e+00
2.049301781218334367e-02, 1.539722600000000607e+00, 1.458148359241702614e-03, 2.000000000000000444e+00, 3.951584046726686061e+00
2.147196276666690426e-02, 1.539722600000000829e+00, 1.414639711931776423e-03, 2.000000000000000444e+00, 4.000000000000000000e+00
SURFACE_FACE,49,24
# nx,ny,nz,area
1.375961320634788154e-01, 9.691631396851892524e-03, -9.904410011313331541e-01, 7.034950948899201123e-05
1.678772682756926593e-02, 9.465341056020308563e-03, -9.998142725259807628e-01, 1.185396693558203211e-04
-1.421550719135213775e-02, 8.734480373974477449e-03, -9.998608044162394792e-01, 1.937782492869754485e-04
-4.550498842629942947e-02, 7.508767263032019301e-03, -9.989358910573349348e-01, 2.947592454420241417e-04
-6.666578102033730857e-02, 5.615841948778881737e-03, -9.977595581903261346e-01, 4.027294967722294173e-04
-8.923985745085494248e-02, 3.022457813973273427e-03, -9.960055785942736328e-01, 4.764935698753377082e-04
-1.079501655219973488e-01, -3.137913912649372295e-03, -9.941513543017733712e-01, 4.764930375924743061e-04
-1.287896419008158488e-01, -5.732620865223216761e-03, -9.916553661414208021e-01, 4.027324509064458000e-04
-1.524495147092081171e-01, -7.623778596500839499e-03, -9.882818542626584657e-01, 2.947548968028671466e-04
-1.889912605165134374e-01, -8.843464749777586037e-03, -9.819389474807477258e-01, 1.937582821652326774e-04
-2.561948884649733471e-01, -9.515268887049361385e-03, -9.665783148728441798e-01, 1.185111602004356715e-04
-6.895157521295877112e-01, -7.955764252080443910e-03, -7.242269902318845265e-01, 6.564401138167650913e-05
-8.706755341995661146e-01, 3.930236625152335427e-03, 4.918421163202376656e-01, 6.948020549495524559e-05
-4.950203474269677106e-01, 7.703941968792743684e-03, 8.688472276018527340e-01, 1.205305414404056529e-04
-2.035232185898894208e-01, 8.466503898334620457e-03, 9.790335120957563975e-01, 1.975369224173272541e-04
8.605835520744571643e-03, 7.803309485556327377e-03, 9.999325217013708134e-01, 3.012894424766069984e-04
9.406392507953978410e-02, 6.007468722007627479e-03, 9.955480341591683713e-01, 4.119098403608084636e-04
1.415603299504595014e-01, 3.410379153480456484e-03, 9.899237558005902216e-01, 4.873413906698549408e-04
1.995452228297805164e-01, -2.820628355394631196e-03, 9.798845585585548301e-01, 4.873037196018061143e-04
2.518760356879170548e-01, -5.410992391738261506e-03, 9.677443793727120713e-01, 4.119240901682687207e-04
2.709564471092699156e-01, -7.332530520092523166e-03, 9.625636798498545810e-01, 3.014923965910691682e-04
2.742927326060451421e-01, -8.610405488450396244e-03, 9.616076943103321062e-01, 1.982079189256235772e-04
2.433745032562822652e-01, -9.443501370058414446e-03, 9.698864219312648416e-01, 1.212535272818147675e-04
2.543869384831980995e-01, -9.890343415011462053e-03, 9.670519461933151373e-01, 7.148684119447478043e-05
1.409890563264750152e-01, 9.691641788293825152e-03, -9.899637155348762763e-01, 7.034951335725152439e-05
2.021347953807234657e-02, 9.465345278253226025e-03, -9.997508802115292470e-01, 1.185396759568374444e-04
-1.078941305099179009e-02, 8.734483293092239198e-03, -9.999036440415735028e-01, 1.937782600741044239e-04
-4.208187929783408637e-02, 7.508769189978614644e-03, -9.990859491655431635e-01, 2.947592618861136671e-04
-6.324657775497645462e-02, 5.615843688911132704e-03, -9.979821304522168424e-01, 4.027295192906335509e-04
-8.582653052020951245e-02, 3.022459839576150699e-03, -9.963055110734767572e-01, 4.764935965989237259e-04
-1.045430810724647386e-01, -3.137910143363678399e-03, -9.945154084878765621e-01, 4.764930643540757045e-04
-1.253909865660829404e-01, -5.732615936966882486e-03, -9.920908414064225633e-01, 4.027324735193286119e-04
-1.490622781682220954e-01, -7.623772287716918880e-03, -9.887984199640513783e-01, 2.947549132994218115e-04
-1.856255398345345031e-01, -8.843456419692625678e-03, -9.825807611792990448e-01, 1.937582927964161923e-04
-2.528814018294494037e-01, -9.515256921287440148e-03, -9.674504930457652474e-01, 1.185111663050852264e-04
-6.870301358573347450e-01, -7.955728895377973606e-03, -7.265853692454834478e-01, 6.564401377379797640e-05
-8.723536190357338294e-01, 3.930324910105239232e-03, 4.888596075575878386e-01, 6.948023768766609077e-05
-4.979963604609411454e-01, 7.703933207882398410e-03, 8.671448981460854188e-01, 1.205303664073877068e-04
-2.068766684166091774e-01, 8.466521026152393908e-03, 9.783303951562365430e-01, 1.975369331887788017e-04
5.179526714982124989e-03, 7.803317916094317311e-03, 9.999561394043787743e-01, 3.012894591701960009e-04
9.065213642562980345e-02, 6.007474856578928074e-03, 9.958644990194783775e-01, 4.119098632279360344e-04
1.381675330272960633e-01, 3.410385167286680320e-03, 9.904029998390361245e-01, 4.873414177158526522e-04
1.961864836494321418e-01, -2.820620452854620368e-03, 9.805625465688214693e-01, 4.873037465951471077e-04
2.485585864959290181e-01, -5.410982777400100835e-03, 9.686017501246466654e-01, 4.119241129039697379e-04
2.676566369945250767e-01, -7.332519642132087970e-03, 9.634864601168399156e-01, 3.014924131846898514e-04
2.709961781218776511e-01, -8.610394008905087118e-03, 9.625419121047908977e-01, 1.982079298051378263e-04
2.400497632670235137e-01, -9.443491096002920929e-03, 9.707146499519648808e-01, 1.212535339375863774e-04
2.510718443720798554e-01, -9.890332382498952593e-03, 9.679179253888037238e-01, 7.148684507835795861e-05
1.443803246038887489e-01, 9.691650992259964736e-03, -9.894748070407451968e-01, 7.034951600225886580e-05
2.363899415745234975e-02, 9.465349117719644434e-03, -9.996757499916179013e-01, 1.185396804926702134e-04
-7.363193000774008977e-03, 8.734485981191269025e-03, -9.999347439425623207e-01, 1.937782674855906436e-04
-3.865827688708673576e-02, 7.508770982950403045e-03, -9.992242771202304308e-01, 2.947592731936237711e-04
-5.982663274843819795e-02, 5.615845269535999808e-03, -9.981929854972394489e-01, 4.027295347881475760e-04
-8.241219680203092091e-02, 3.022461602577781233e-03, -9.965937459888680738e-01, 4.764936150113888548e-04
-1.011347701492987250e-01, -3.137906999383767784e-03, -9.948677860934647121e-01, 4.764930828029253574e-04
-1.219908600392243525e-01, -5.732611833775209768e-03, -9.925146685205481489e-01, 4.027324891072622251e-04
-1.456732925988102056e-01, -7.623767013585473068e-03, -9.893033761187435271e-01, 2.947549246580542705e-04
-1.822576410258275048e-01, -8.843449398933046074e-03, -9.832110382264985793e-01, 1.937583000622690964e-04
-2.495649476502743713e-01, -9.515246740607294015e-03, -9.683113120189090761e-01, 1.185111703734526278e-04
-6.845364544870335965e-01, -7.955698370760934737e-03, -7.289352161487019366e-01, 6.564401509274395965e-05
-8.740216035386629834e-01, 3.930404603932199578e-03, 4.858711644740338897e-01, 6.948026711923828750e-05
-5.009664219178719957e-01, 7.703921290035121647e-03, 8.654324316245385340e-01, 1.205301991853208925e-04
-2.102276886802268985e-01, 8.466536013007884900e-03, 9.776157919551575759e-01, 1.975369405296108997e-04
1.753157968501391044e-03, 7.803325325446992984e-03, 9.999680167640375705e-01, 3.012894706185751921e-04
8.723928439249202527e-02, 6.007480230524116227e-03, 9.961692714794838643e-01, 4.119098789224136530e-04
1.347731149015510277e-01, 3.410390384197217566e-03, 9.908706155382551728e-01, 4.873414362768136885e-04
1.928254421217474035e-01, -2.820613701106773792e-03, 9.812290216911144780e-01, 4.873037651077471435e-04
2.452382201047181853e-01, -5.410974573727364914e-03, 9.694477483361505499e-01, 4.119241284763320394e-04
2.643536854753508747e-01, -7.332510364657356811e-03, 9.643979278634683405e-01, 3.014924245387621020e-04
2.676964430474158552e-01, -8.610384223348617819e-03, 9.634648284516087458e-01, 1.982079372420912774e-04
2.367222060356329594e-01, -9.443482366130406813e-03, 9.715314806069970111e-01, 1.212535384874171044e-04
2.477538037031262741e-01, -9.890322997557347492e-03, 9.687725400018504240e-01, 7.148684772293228322e-05
1.477698973099948465e-01, 9.691659036073420330e-03, -9.889742813613111583e-01, 7.034951759277318002e-05
2.706423069961632830e-02, 9.465352558409531950e-03, -9.995888827500948315e-01, 1.185396832476363362e-04
-3.936887035255840807e-03, 8.734488416780655448e-03, -9.999541037630520490e-01, 1.937782719862087292e-04
-3.523422115827256479e-02, 7.508772619920760054e-03, -9.993508733138287692e-01, 2.947592800715426870e-04
-5.640598592238572906e-02, 5.615846677441254861e-03, -9.983921208714635620e-01, 4.027295442307635360e-04
